x,y,PROVINCE_CODE,WIND_SPEED_FLAG,VISIBILITY,WEATHER_ENG_DESC,ID,PRECIP_AMOUNT,DEW_POINT_TEMP_FLAG,RELATIVE_HUMIDITY,STATION_PRESSURE_FLAG,STATION_PRESSURE,WIND_DIRECTION,LOCAL_MONTH,LOCAL_YEAR,PRECIP_AMOUNT_FLAG,CLIMATE_IDENTIFIER,HUMIDEX,WIND_SPEED,TEMP,RELATIVE_HUMIDITY_FLAG,WINDCHILL_FLAG,LOCAL_DAY,LOCAL_DATE,WIND_DIRECTION_FLAG,DEW_POINT_TEMP,UTC_MONTH,UTC_YEAR,HUMIDEX_FLAG,WINDCHILL,VISIBILITY_FLAG,WEATHER_FRE_DESC,STATION_NAME,UTC_DAY,TEMP_FLAG,UTC_DATE,LOCAL_HOUR
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.7.7,,,86,M,,14,10,1996,,3053536,,6,6.7,,,7,1996-10-07 07:00:00,,4.5,10,1996,,,M,ND,JASPER WARDEN,7,,1996-10-07T14:00:00,7
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.7.8,,,81,M,,0,10,1996,,3053536,,0,7.4,,,7,1996-10-07 08:00:00,,4.3,10,1996,,,M,ND,JASPER WARDEN,7,,1996-10-07T15:00:00,8
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.7.9,,,70,M,,18,10,1996,,3053536,,9,9.7,,,7,1996-10-07 09:00:00,,4.6,10,1996,,,M,ND,JASPER WARDEN,7,,1996-10-07T16:00:00,9
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.7.10,,,70,M,,0,10,1996,,3053536,,0,10.1,,,7,1996-10-07 10:00:00,,4.9,10,1996,,,M,ND,JASPER WARDEN,7,,1996-10-07T17:00:00,10
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.7.11,,,65,M,,9,10,1996,,3053536,,6,12.7,,,7,1996-10-07 11:00:00,,6.3,10,1996,,,M,ND,JASPER WARDEN,7,,1996-10-07T18:00:00,11
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.7.12,,,53,M,,23,10,1996,,3053536,,6,14.0,,,7,1996-10-07 12:00:00,,4.6,10,1996,,,M,ND,JASPER WARDEN,7,,1996-10-07T19:00:00,12
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.7.13,,,47,M,,0,10,1996,,3053536,,0,15.1,,,7,1996-10-07 13:00:00,,3.8,10,1996,,,M,ND,JASPER WARDEN,7,,1996-10-07T20:00:00,13
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.7.14,,,46,M,,29,10,1996,,3053536,,6,15.7,,,7,1996-10-07 14:00:00,,4.1,10,1996,,,M,ND,JASPER WARDEN,7,,1996-10-07T21:00:00,14
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.7.15,,,41,M,,23,10,1996,,3053536,,7,17.4,,,7,1996-10-07 15:00:00,,4.1,10,1996,,,M,ND,JASPER WARDEN,7,,1996-10-07T22:00:00,15
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.7.16,,,48,M,,32,10,1996,,3053536,,7,15.1,,,7,1996-10-07 16:00:00,,4.3,10,1996,,,M,ND,JASPER WARDEN,7,,1996-10-07T23:00:00,16
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.7.17,,,50,M,,0,10,1996,,3053536,,0,14.6,,,7,1996-10-07 17:00:00,,4.4,10,1996,,,M,ND,JASPER WARDEN,8,,1996-10-08T00:00:00,17
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.7.18,,,58,M,,0,10,1996,,3053536,,0,12.8,,,7,1996-10-07 18:00:00,,4.7,10,1996,,,M,ND,JASPER WARDEN,8,,1996-10-08T01:00:00,18
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.7.19,,,66,M,,0,10,1996,,3053536,,0,10.9,,,7,1996-10-07 19:00:00,,4.8,10,1996,,,M,ND,JASPER WARDEN,8,,1996-10-08T02:00:00,19
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.7.20,,,70,M,,0,10,1996,,3053536,,0,10.5,,,7,1996-10-07 20:00:00,,5.3,10,1996,,,M,ND,JASPER WARDEN,8,,1996-10-08T03:00:00,20
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.7.21,,,66,M,,12,10,1996,,3053536,,4,10.7,,,7,1996-10-07 21:00:00,,4.7,10,1996,,,M,ND,JASPER WARDEN,8,,1996-10-08T04:00:00,21
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.7.22,,,66,M,,15,10,1996,,3053536,,6,10.3,,,7,1996-10-07 22:00:00,,4.3,10,1996,,,M,ND,JASPER WARDEN,8,,1996-10-08T05:00:00,22
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.7.23,,,72,M,,11,10,1996,,3053536,,4,9.9,,,7,1996-10-07 23:00:00,,5.0,10,1996,,,M,ND,JASPER WARDEN,8,,1996-10-08T06:00:00,23
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.8.0,,,72,M,,17,10,1996,,3053536,,7,10.2,,,8,1996-10-08 00:00:00,,5.4,10,1996,,,M,ND,JASPER WARDEN,8,,1996-10-08T07:00:00,0
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.8.1,,,78,M,,21,10,1996,,3053536,,4,9.9,,,8,1996-10-08 01:00:00,,6.2,10,1996,,,M,ND,JASPER WARDEN,8,,1996-10-08T08:00:00,1
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.8.2,,,78,M,,16,10,1996,,3053536,,7,10.0,,,8,1996-10-08 02:00:00,,6.4,10,1996,,,M,ND,JASPER WARDEN,8,,1996-10-08T09:00:00,2
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.8.3,,,87,M,,13,10,1996,,3053536,,4,8.9,,,8,1996-10-08 03:00:00,,6.8,10,1996,,,M,ND,JASPER WARDEN,8,,1996-10-08T10:00:00,3
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.8.4,,,89,M,,0,10,1996,,3053536,,0,8.6,,,8,1996-10-08 04:00:00,,6.9,10,1996,,,M,ND,JASPER WARDEN,8,,1996-10-08T11:00:00,4
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.8.5,,,91,M,,21,10,1996,,3053536,,6,8.3,,,8,1996-10-08 05:00:00,,6.9,10,1996,,,M,ND,JASPER WARDEN,8,,1996-10-08T12:00:00,5
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.8.6,,,93,M,,20,10,1996,,3053536,,4,7.8,,,8,1996-10-08 06:00:00,,6.7,10,1996,,,M,ND,JASPER WARDEN,8,,1996-10-08T13:00:00,6
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.8.7,,,87,M,,14,10,1996,,3053536,,4,8.5,,,8,1996-10-08 07:00:00,,6.5,10,1996,,,M,ND,JASPER WARDEN,8,,1996-10-08T14:00:00,7
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.8.8,,,91,M,,0,10,1996,,3053536,,0,8.3,,,8,1996-10-08 08:00:00,,6.9,10,1996,,,M,ND,JASPER WARDEN,8,,1996-10-08T15:00:00,8
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.8.9,,,85,M,,0,10,1996,,3053536,,0,9.6,,,8,1996-10-08 09:00:00,,7.2,10,1996,,,M,ND,JASPER WARDEN,8,,1996-10-08T16:00:00,9
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.8.10,,,76,M,,19,10,1996,,3053536,,7,10.8,,,8,1996-10-08 10:00:00,,6.8,10,1996,,,M,ND,JASPER WARDEN,8,,1996-10-08T17:00:00,10
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.8.11,,,71,M,,0,10,1996,,3053536,,0,12.6,,,8,1996-10-08 11:00:00,,7.4,10,1996,,,M,ND,JASPER WARDEN,8,,1996-10-08T18:00:00,11
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.8.12,,,60,M,,14,10,1996,,3053536,,4,14.3,,,8,1996-10-08 12:00:00,,6.6,10,1996,,,M,ND,JASPER WARDEN,8,,1996-10-08T19:00:00,12
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.8.13,,,46,M,,0,10,1996,,3053536,,0,16.3,,,8,1996-10-08 13:00:00,,4.7,10,1996,,,M,ND,JASPER WARDEN,8,,1996-10-08T20:00:00,13
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.8.14,,,40,M,,0,10,1996,,3053536,,0,17.4,,,8,1996-10-08 14:00:00,,3.6,10,1996,,,M,ND,JASPER WARDEN,8,,1996-10-08T21:00:00,14
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.8.15,,,35,M,,23,10,1996,,3053536,,7,17.5,,,8,1996-10-08 15:00:00,,2.0,10,1996,,,M,ND,JASPER WARDEN,8,,1996-10-08T22:00:00,15
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.8.16,,,36,M,,30,10,1996,,3053536,,9,17.0,,,8,1996-10-08 16:00:00,,1.8,10,1996,,,M,ND,JASPER WARDEN,8,,1996-10-08T23:00:00,16
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.8.17,,,36,M,,25,10,1996,,3053536,,9,16.3,,,8,1996-10-08 17:00:00,,1.4,10,1996,,,M,ND,JASPER WARDEN,9,,1996-10-09T00:00:00,17
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.8.18,,,40,M,,27,10,1996,,3053536,,4,14.8,,,8,1996-10-08 18:00:00,,1.4,10,1996,,,M,ND,JASPER WARDEN,9,,1996-10-09T01:00:00,18
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.8.19,,,57,M,,13,10,1996,,3053536,,6,10.8,,,8,1996-10-08 19:00:00,,2.7,10,1996,,,M,ND,JASPER WARDEN,9,,1996-10-09T02:00:00,19
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.8.20,,,60,M,,13,10,1996,,3053536,,6,9.8,,,8,1996-10-08 20:00:00,,2.4,10,1996,,,M,ND,JASPER WARDEN,9,,1996-10-09T03:00:00,20
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.8.21,,,61,M,,13,10,1996,,3053536,,7,9.4,,,8,1996-10-08 21:00:00,,2.3,10,1996,,,M,ND,JASPER WARDEN,9,,1996-10-09T04:00:00,21
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.8.23,,,76,M,,0,10,1996,,3053536,,0,6.9,,,8,1996-10-08 23:00:00,,2.9,10,1996,,,M,ND,JASPER WARDEN,9,,1996-10-09T06:00:00,23
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.9.3,,,93,M,,0,10,1996,,3053536,,0,3.5,,,9,1996-10-09 03:00:00,,2.5,10,1996,,,M,ND,JASPER WARDEN,9,,1996-10-09T10:00:00,3
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.9.12,,,43,M,,16,10,1996,,3053536,,4,16.4,,,9,1996-10-09 12:00:00,,3.7,10,1996,,,M,ND,JASPER WARDEN,9,,1996-10-09T19:00:00,12
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.9.13,,,37,M,,17,10,1996,,3053536,,6,18.6,,,9,1996-10-09 13:00:00,,3.6,10,1996,,,M,ND,JASPER WARDEN,9,,1996-10-09T20:00:00,13
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.9.14,,,34,M,,18,10,1996,,3053536,,7,20.0,,,9,1996-10-09 14:00:00,,3.6,10,1996,,,M,ND,JASPER WARDEN,9,,1996-10-09T21:00:00,14
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.9.15,,,35,M,,17,10,1996,,3053536,,6,19.9,,,9,1996-10-09 15:00:00,,3.9,10,1996,,,M,ND,JASPER WARDEN,9,,1996-10-09T22:00:00,15
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.9.16,,,36,M,,14,10,1996,,3053536,,4,20.2,,,9,1996-10-09 16:00:00,,4.5,10,1996,,,M,ND,JASPER WARDEN,9,,1996-10-09T23:00:00,16
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.9.17,,,44,M,,14,10,1996,,3053536,,4,18.6,,,9,1996-10-09 17:00:00,,6.0,10,1996,,,M,ND,JASPER WARDEN,10,,1996-10-10T00:00:00,17
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.9.18,,,56,M,,14,10,1996,,3053536,,4,15.5,,,9,1996-10-09 18:00:00,,6.7,10,1996,,,M,ND,JASPER WARDEN,10,,1996-10-10T01:00:00,18
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.9.19,,,62,M,,13,10,1996,,3053536,,6,13.0,,,9,1996-10-09 19:00:00,,5.8,10,1996,,,M,ND,JASPER WARDEN,10,,1996-10-10T02:00:00,19
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.9.20,,,71,M,,16,10,1996,,3053536,,4,9.8,,,9,1996-10-09 20:00:00,,4.8,10,1996,,,M,ND,JASPER WARDEN,10,,1996-10-10T03:00:00,20
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.9.21,,,84,M,,12,10,1996,,3053536,,4,6.9,,,9,1996-10-09 21:00:00,,4.4,10,1996,,,M,ND,JASPER WARDEN,10,,1996-10-10T04:00:00,21
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.9.22,,,86,M,,19,10,1996,,3053536,,6,6.3,,,9,1996-10-09 22:00:00,,4.1,10,1996,,,M,ND,JASPER WARDEN,10,,1996-10-10T05:00:00,22
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.9.23,,,93,M,,0,10,1996,,3053536,,0,4.0,,,9,1996-10-09 23:00:00,,2.9,10,1996,,,M,ND,JASPER WARDEN,10,,1996-10-10T06:00:00,23
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.10.0,,,99,M,,19,10,1996,,3053536,,7,3.3,,,10,1996-10-10 00:00:00,,3.1,10,1996,,,M,ND,JASPER WARDEN,10,,1996-10-10T07:00:00,0
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.10.1,,,100,M,,0,10,1996,,3053536,,0,2.5,,,10,1996-10-10 01:00:00,,2.5,10,1996,,,M,ND,JASPER WARDEN,10,,1996-10-10T08:00:00,1
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.10.2,,,100,M,,0,10,1996,,3053536,,0,2.2,,,10,1996-10-10 02:00:00,,2.2,10,1996,,,M,ND,JASPER WARDEN,10,,1996-10-10T09:00:00,2
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.10.3,,,100,M,,0,10,1996,,3053536,,0,1.5,,,10,1996-10-10 03:00:00,,1.5,10,1996,,,M,ND,JASPER WARDEN,10,,1996-10-10T10:00:00,3
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.10.4,,,100,M,,18,10,1996,,3053536,,4,1.3,,,10,1996-10-10 04:00:00,,1.3,10,1996,,,M,ND,JASPER WARDEN,10,,1996-10-10T11:00:00,4
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.10.5,,,100,M,,0,10,1996,,3053536,,0,-0.1,,,10,1996-10-10 05:00:00,,-0.1,10,1996,,,M,ND,JASPER WARDEN,10,,1996-10-10T12:00:00,5
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.10.6,,,100,M,,22,10,1996,,3053536,,7,0.8,,,10,1996-10-10 06:00:00,,0.8,10,1996,,,M,ND,JASPER WARDEN,10,,1996-10-10T13:00:00,6
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.10.7,,,100,M,,0,10,1996,,3053536,,0,1.4,,,10,1996-10-10 07:00:00,,1.4,10,1996,,,M,ND,JASPER WARDEN,10,,1996-10-10T14:00:00,7
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.10.8,,,100,M,,23,10,1996,,3053536,,4,1.3,,,10,1996-10-10 08:00:00,,1.3,10,1996,,,M,ND,JASPER WARDEN,10,,1996-10-10T15:00:00,8
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.10.9,,,87,M,,20,10,1996,,3053536,,4,7.4,,,10,1996-10-10 09:00:00,,5.4,10,1996,,,M,ND,JASPER WARDEN,10,,1996-10-10T16:00:00,9
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.10.10,,,70,M,,0,10,1996,,3053536,,0,11.1,,,10,1996-10-10 10:00:00,,5.9,10,1996,,,M,ND,JASPER WARDEN,10,,1996-10-10T17:00:00,10
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.10.11,,,62,M,,21,10,1996,,3053536,,4,13.2,,,10,1996-10-10 11:00:00,,6.2,10,1996,,,M,ND,JASPER WARDEN,10,,1996-10-10T18:00:00,11
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.10.12,,,48,M,,27,10,1996,,3053536,,4,17.5,,,10,1996-10-10 12:00:00,,6.4,10,1996,,,M,ND,JASPER WARDEN,10,,1996-10-10T19:00:00,12
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.10.13,,,40,M,,0,10,1996,,3053536,,0,18.3,,,10,1996-10-10 13:00:00,,4.6,10,1996,,,M,ND,JASPER WARDEN,10,,1996-10-10T20:00:00,13
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.10.14,,,36,M,,18,10,1996,,3053536,,7,18.7,,,10,1996-10-10 14:00:00,,3.4,10,1996,,,M,ND,JASPER WARDEN,10,,1996-10-10T21:00:00,14
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.10.15,,,36,M,,17,10,1996,,3053536,,11,18.7,,,10,1996-10-10 15:00:00,,3.2,10,1996,,,M,ND,JASPER WARDEN,10,,1996-10-10T22:00:00,15
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.10.16,,,39,M,,22,10,1996,,3053536,,6,18.0,,,10,1996-10-10 16:00:00,,3.7,10,1996,,,M,ND,JASPER WARDEN,10,,1996-10-10T23:00:00,16
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.10.17,,,39,M,,0,10,1996,,3053536,,0,17.4,,,10,1996-10-10 17:00:00,,3.4,10,1996,,,M,ND,JASPER WARDEN,11,,1996-10-11T00:00:00,17
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.10.18,,,42,M,,20,10,1996,,3053536,,6,16.6,,,10,1996-10-10 18:00:00,,3.6,10,1996,,,M,ND,JASPER WARDEN,11,,1996-10-11T01:00:00,18
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.10.19,,,42,M,,23,10,1996,,3053536,,7,16.6,,,10,1996-10-10 19:00:00,,3.5,10,1996,,,M,ND,JASPER WARDEN,11,,1996-10-11T02:00:00,19
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.10.20,,,44,M,,19,10,1996,,3053536,,7,16.1,,,10,1996-10-10 20:00:00,,3.9,10,1996,,,M,ND,JASPER WARDEN,11,,1996-10-11T03:00:00,20
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.10.21,,,49,M,,18,10,1996,,3053536,,9,15.3,,,10,1996-10-10 21:00:00,,4.7,10,1996,,,M,ND,JASPER WARDEN,11,,1996-10-11T04:00:00,21
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.10.22,,,57,M,,15,10,1996,,3053536,,4,13.5,,,10,1996-10-10 22:00:00,,5.1,10,1996,,,M,ND,JASPER WARDEN,11,,1996-10-11T05:00:00,22
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.10.23,,,56,M,,12,10,1996,,3053536,,6,13.2,,,10,1996-10-10 23:00:00,,4.5,10,1996,,,M,ND,JASPER WARDEN,11,,1996-10-11T06:00:00,23
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.11.0,,,63,M,,14,10,1996,,3053536,,6,12.7,,,11,1996-10-11 00:00:00,,5.9,10,1996,,,M,ND,JASPER WARDEN,11,,1996-10-11T07:00:00,0
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.11.1,,,68,M,,14,10,1996,,3053536,,7,12.1,,,11,1996-10-11 01:00:00,,6.3,10,1996,,,M,ND,JASPER WARDEN,11,,1996-10-11T08:00:00,1
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.11.2,,,69,M,,18,10,1996,,3053536,,13,11.4,,,11,1996-10-11 02:00:00,,6.0,10,1996,,,M,ND,JASPER WARDEN,11,,1996-10-11T09:00:00,2
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.11.3,,,74,M,,14,10,1996,,3053536,,9,11.5,,,11,1996-10-11 03:00:00,,7.0,10,1996,,,M,ND,JASPER WARDEN,11,,1996-10-11T10:00:00,3
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.11.4,,,96,M,,14,10,1996,,3053536,,15,8.1,,,11,1996-10-11 04:00:00,,7.5,10,1996,,,M,ND,JASPER WARDEN,11,,1996-10-11T11:00:00,4
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.11.5,,,98,M,,14,10,1996,,3053536,,11,6.8,,,11,1996-10-11 05:00:00,,6.5,10,1996,,,M,ND,JASPER WARDEN,11,,1996-10-11T12:00:00,5
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.11.6,,,100,M,,16,10,1996,,3053536,,6,6.3,,,11,1996-10-11 06:00:00,,6.3,10,1996,,,M,ND,JASPER WARDEN,11,,1996-10-11T13:00:00,6
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.11.7,,,100,M,,12,10,1996,,3053536,,4,6.0,,,11,1996-10-11 07:00:00,,6.0,10,1996,,,M,ND,JASPER WARDEN,11,,1996-10-11T14:00:00,7
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.11.8,,,99,M,,14,10,1996,,3053536,,7,6.4,,,11,1996-10-11 08:00:00,,6.2,10,1996,,,M,ND,JASPER WARDEN,11,,1996-10-11T15:00:00,8
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.11.9,,,85,M,,17,10,1996,,3053536,,6,7.9,,,11,1996-10-11 09:00:00,,5.6,10,1996,,,M,ND,JASPER WARDEN,11,,1996-10-11T16:00:00,9
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.11.10,,,85,M,,16,10,1996,,3053536,,6,8.1,,,11,1996-10-11 10:00:00,,5.8,10,1996,,,M,ND,JASPER WARDEN,11,,1996-10-11T17:00:00,10
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.11.11,,,78,M,,15,10,1996,,3053536,,7,9.0,,,11,1996-10-11 11:00:00,,5.3,10,1996,,,M,ND,JASPER WARDEN,11,,1996-10-11T18:00:00,11
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.11.12,,,70,M,,14,10,1996,,3053536,,4,10.2,,,11,1996-10-11 12:00:00,,5.0,10,1996,,,M,ND,JASPER WARDEN,11,,1996-10-11T19:00:00,12
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.11.13,,,69,M,,0,10,1996,,3053536,,0,10.1,,,11,1996-10-11 13:00:00,,4.6,10,1996,,,M,ND,JASPER WARDEN,11,,1996-10-11T20:00:00,13
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.11.14,,,67,M,,12,10,1996,,3053536,,6,10.3,,,11,1996-10-11 14:00:00,,4.4,10,1996,,,M,ND,JASPER WARDEN,11,,1996-10-11T21:00:00,14
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.11.15,,,55,M,,15,10,1996,,3053536,,6,11.1,,,11,1996-10-11 15:00:00,,2.4,10,1996,,,M,ND,JASPER WARDEN,11,,1996-10-11T22:00:00,15
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.11.16,,,45,M,,0,10,1996,,3053536,,0,11.3,,,11,1996-10-11 16:00:00,,-0.1,10,1996,,,M,ND,JASPER WARDEN,11,,1996-10-11T23:00:00,16
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.11.17,,,46,M,,27,10,1996,,3053536,,4,11.2,,,11,1996-10-11 17:00:00,,-0.1,10,1996,,,M,ND,JASPER WARDEN,12,,1996-10-12T00:00:00,17
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.11.18,,,66,M,,17,10,1996,,3053536,,6,9.0,,,11,1996-10-11 18:00:00,,3.1,10,1996,,,M,ND,JASPER WARDEN,12,,1996-10-12T01:00:00,18
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.11.19,,,72,M,,16,10,1996,,3053536,,6,7.4,,,11,1996-10-11 19:00:00,,2.6,10,1996,,,M,ND,JASPER WARDEN,12,,1996-10-12T02:00:00,19
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.11.20,,,75,M,,13,10,1996,,3053536,,6,6.0,,,11,1996-10-11 20:00:00,,2.0,10,1996,,,M,ND,JASPER WARDEN,12,,1996-10-12T03:00:00,20
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.11.21,,,85,M,,14,10,1996,,3053536,,7,4.3,,,11,1996-10-11 21:00:00,,2.0,10,1996,,,M,ND,JASPER WARDEN,12,,1996-10-12T04:00:00,21
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.11.22,,,86,M,,12,10,1996,,3053536,,6,3.5,,,11,1996-10-11 22:00:00,,1.4,10,1996,,,M,ND,JASPER WARDEN,12,,1996-10-12T05:00:00,22
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.11.23,,,97,M,,15,10,1996,,3053536,,4,0.6,,,11,1996-10-11 23:00:00,,0.2,10,1996,,,M,ND,JASPER WARDEN,12,,1996-10-12T06:00:00,23
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.12.0,,,100,M,,0,10,1996,,3053536,,0,-0.8,,,12,1996-10-12 00:00:00,,-0.8,10,1996,,,M,ND,JASPER WARDEN,12,,1996-10-12T07:00:00,0
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.12.1,,,100,M,,17,10,1996,,3053536,,6,-1.6,,,12,1996-10-12 01:00:00,,-1.6,10,1996,,-4,M,ND,JASPER WARDEN,12,,1996-10-12T08:00:00,1
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.12.2,,,100,M,,0,10,1996,,3053536,,0,-2.8,,,12,1996-10-12 02:00:00,,-2.8,10,1996,,,M,ND,JASPER WARDEN,12,,1996-10-12T09:00:00,2
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.12.3,,,100,M,,20,10,1996,,3053536,,4,-3.3,,,12,1996-10-12 03:00:00,,-3.3,10,1996,,-5,M,ND,JASPER WARDEN,12,,1996-10-12T10:00:00,3
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.12.4,,,100,M,,0,10,1996,,3053536,,0,-3.3,,,12,1996-10-12 04:00:00,,-3.3,10,1996,,,M,ND,JASPER WARDEN,12,,1996-10-12T11:00:00,4
-118.02972222222222,52.92638888888889,AB,,,NA,3053536.1996.10.12.5,,,100,M,,0,10,1996,,3053536,,0,-1.7,,,12,1996-10-12 05:00:00,,-1.7,10,1996,,,M,ND,JASPER WARDEN,12,,1996-10-12T12:00:00,5
