x,y,TEMP,WIND_DIRECTION,STATION_PRESSURE_FLAG,LOCAL_YEAR,WIND_SPEED_FLAG,RELATIVE_HUMIDITY,WINDCHILL_FLAG,WIND_SPEED,LOCAL_DAY,CLIMATE_IDENTIFIER,STATION_NAME,DEW_POINT_TEMP_FLAG,UTC_DAY,WIND_DIRECTION_FLAG,VISIBILITY,DEW_POINT_TEMP,HUMIDEX,PRECIP_AMOUNT_FLAG,RELATIVE_HUMIDITY_FLAG,STATION_PRESSURE,WINDCHILL,UTC_YEAR,PRECIP_AMOUNT,HUMIDEX_FLAG,LOCAL_DATE,WEATHER_FRE_DESC,PROVINCE_CODE,VISIBILITY_FLAG,WEATHER_ENG_DESC,LOCAL_MONTH,UTC_MONTH,ID,TEMP_FLAG,LOCAL_HOUR,UTC_DATE
-118.02972222222222,52.92638888888889,0.3,8,,2024,,68,,4,3,3053536,JASPER WARDEN,,4,,,-4.9,,,,89.72,,2024,0,,2024-04-03 22:00:00,ND,AB,,NA,4,4,3053536.2024.4.3.22,,22,2024-04-04T05:00:00
-118.02972222222222,52.92638888888889,0.0,33,,2024,,71,,1,3,3053536,JASPER WARDEN,,4,,,-4.6,,,,89.72,0,2024,0,,2024-04-03 23:00:00,ND,AB,,NA,4,4,3053536.2024.4.3.23,,23,2024-04-04T06:00:00
-118.02972222222222,52.92638888888889,0.4,2,,2024,,76,,17,4,3053536,JASPER WARDEN,,4,,,-3.4,,,,89.74,,2024,0,,2024-04-04 00:00:00,ND,AB,,NA,4,4,3053536.2024.4.4.0,,0,2024-04-04T07:00:00
-118.02972222222222,52.92638888888889,0.4,4,,2024,,73,,10,4,3053536,JASPER WARDEN,,4,,,-3.9,,,,89.76,,2024,0,,2024-04-04 01:00:00,ND,AB,,NA,4,4,3053536.2024.4.4.1,,1,2024-04-04T08:00:00
-118.02972222222222,52.92638888888889,-0.2,3,,2024,,75,,16,4,3053536,JASPER WARDEN,,4,,,-4.0,,,,89.74,-5,2024,0,,2024-04-04 02:00:00,ND,AB,,NA,4,4,3053536.2024.4.4.2,,2,2024-04-04T09:00:00
-118.02972222222222,52.92638888888889,0.0,3,,2024,,71,,15,4,3053536,JASPER WARDEN,,4,,,-4.6,,,,89.74,-4,2024,0,,2024-04-04 03:00:00,ND,AB,,NA,4,4,3053536.2024.4.4.3,,3,2024-04-04T10:00:00
-118.02972222222222,52.92638888888889,-0.4,3,,2024,,74,,13,4,3053536,JASPER WARDEN,,4,,,-4.5,,,,89.72,-5,2024,0,,2024-04-04 04:00:00,ND,AB,,NA,4,4,3053536.2024.4.4.4,,4,2024-04-04T11:00:00
-118.02972222222222,52.92638888888889,-0.6,4,,2024,,76,,13,4,3053536,JASPER WARDEN,,4,,,-4.4,,,,89.69,-5,2024,0,,2024-04-04 05:00:00,ND,AB,,NA,4,4,3053536.2024.4.4.5,,5,2024-04-04T12:00:00
-118.02972222222222,52.92638888888889,-0.6,4,,2024,,75,,10,4,3053536,JASPER WARDEN,,4,,,-4.5,,,,89.65,-4,2024,0,,2024-04-04 06:00:00,ND,AB,,NA,4,4,3053536.2024.4.4.6,,6,2024-04-04T13:00:00
-118.02972222222222,52.92638888888889,-0.7,3,,2024,,75,,13,4,3053536,JASPER WARDEN,,4,,,-4.7,,,,89.63,-5,2024,0,,2024-04-04 07:00:00,ND,AB,,NA,4,4,3053536.2024.4.4.7,,7,2024-04-04T14:00:00
-118.02972222222222,52.92638888888889,-0.7,2,,2024,,76,,15,4,3053536,JASPER WARDEN,,4,,,-4.5,,,,89.64,-5,2024,0,,2024-04-04 08:00:00,ND,AB,,NA,4,4,3053536.2024.4.4.8,,8,2024-04-04T15:00:00
-118.02972222222222,52.92638888888889,-0.6,2,,2024,,74,,19,4,3053536,JASPER WARDEN,,4,,,-4.7,,,,89.62,-6,2024,0,,2024-04-04 09:00:00,ND,AB,,NA,4,4,3053536.2024.4.4.9,,9,2024-04-04T16:00:00
-118.02972222222222,52.92638888888889,-0.2,2,,2024,,70,,23,4,3053536,JASPER WARDEN,,4,,,-5.0,,,,89.59,-6,2024,0,,2024-04-04 10:00:00,ND,AB,,NA,4,4,3053536.2024.4.4.10,,10,2024-04-04T17:00:00
-118.02972222222222,52.92638888888889,0.8,2,,2024,,66,,24,4,3053536,JASPER WARDEN,,4,,,-4.8,,,,89.54,,2024,0,,2024-04-04 11:00:00,ND,AB,,NA,4,4,3053536.2024.4.4.11,,11,2024-04-04T18:00:00
-118.02972222222222,52.92638888888889,2.3,2,,2024,,57,,22,4,3053536,JASPER WARDEN,,4,,,-5.3,,,,89.47,,2024,0,,2024-04-04 12:00:00,ND,AB,,NA,4,4,3053536.2024.4.4.12,,12,2024-04-04T19:00:00
-118.02972222222222,52.92638888888889,3.6,2,,2024,,55,,23,4,3053536,JASPER WARDEN,,4,,,-4.5,,,,89.37,,2024,0,,2024-04-04 13:00:00,ND,AB,,NA,4,4,3053536.2024.4.4.13,,13,2024-04-04T20:00:00
-118.02972222222222,52.92638888888889,3.3,1,,2024,,57,,23,4,3053536,JASPER WARDEN,,4,,,-4.5,,,,89.33,,2024,0,,2024-04-04 14:00:00,ND,AB,,NA,4,4,3053536.2024.4.4.14,,14,2024-04-04T21:00:00
-118.02972222222222,52.92638888888889,3.1,1,,2024,,56,,22,4,3053536,JASPER WARDEN,,4,,,-4.9,,,,89.28,,2024,0,,2024-04-04 15:00:00,ND,AB,,NA,4,4,3053536.2024.4.4.15,,15,2024-04-04T22:00:00
-118.02972222222222,52.92638888888889,3.0,1,,2024,,58,,22,4,3053536,JASPER WARDEN,,4,,,-4.6,,,,89.26,,2024,0,,2024-04-04 16:00:00,ND,AB,,NA,4,4,3053536.2024.4.4.16,,16,2024-04-04T23:00:00
-118.02972222222222,52.92638888888889,2.5,2,,2024,,59,,17,4,3053536,JASPER WARDEN,,5,,,-4.6,,,,89.25,,2024,0,,2024-04-04 17:00:00,ND,AB,,NA,4,4,3053536.2024.4.4.17,,17,2024-04-05T00:00:00
-118.02972222222222,52.92638888888889,1.9,3,,2024,,64,,14,4,3053536,JASPER WARDEN,,5,,,-4.2,,,,89.22,,2024,0,,2024-04-04 18:00:00,ND,AB,,NA,4,4,3053536.2024.4.4.18,,18,2024-04-05T01:00:00
-118.02972222222222,52.92638888888889,1.2,5,,2024,,66,,15,4,3053536,JASPER WARDEN,,5,,,-4.4,,,,89.26,,2024,0,,2024-04-04 19:00:00,ND,AB,,NA,4,4,3053536.2024.4.4.19,,19,2024-04-05T02:00:00
-118.02972222222222,52.92638888888889,0.5,6,,2024,,69,,15,4,3053536,JASPER WARDEN,,5,,,-4.4,,,,89.24,,2024,0,,2024-04-04 20:00:00,ND,AB,,NA,4,4,3053536.2024.4.4.20,,20,2024-04-05T03:00:00
-118.02972222222222,52.92638888888889,0.1,5,,2024,,71,,13,4,3053536,JASPER WARDEN,,5,,,-4.6,,,,89.25,,2024,0,,2024-04-04 21:00:00,ND,AB,,NA,4,4,3053536.2024.4.4.21,,21,2024-04-05T04:00:00
-118.02972222222222,52.92638888888889,-0.6,5,,2024,,74,,8,4,3053536,JASPER WARDEN,,5,,,-4.6,,,,89.25,-3,2024,0,,2024-04-04 22:00:00,ND,AB,,NA,4,4,3053536.2024.4.4.22,,22,2024-04-05T05:00:00
-118.02972222222222,52.92638888888889,-1.1,7,,2024,,78,,7,4,3053536,JASPER WARDEN,,5,,,-4.5,,,,89.24,-4,2024,0,,2024-04-04 23:00:00,ND,AB,,NA,4,4,3053536.2024.4.4.23,,23,2024-04-05T06:00:00
-118.02972222222222,52.92638888888889,-1.3,7,,2024,,79,,6,5,3053536,JASPER WARDEN,,5,,,-4.4,,,,89.21,-4,2024,0,,2024-04-05 00:00:00,ND,AB,,NA,4,4,3053536.2024.4.5.0,,0,2024-04-05T07:00:00
-118.02972222222222,52.92638888888889,-1.2,8,,2024,,79,,7,5,3053536,JASPER WARDEN,,5,,,-4.4,,,,89.2,-4,2024,0,,2024-04-05 01:00:00,ND,AB,,NA,4,4,3053536.2024.4.5.1,,1,2024-04-05T08:00:00
-118.02972222222222,52.92638888888889,-2.8,10,,2024,,84,,5,5,3053536,JASPER WARDEN,,5,,,-5.2,,,,89.2,-5,2024,0,,2024-04-05 02:00:00,ND,AB,,NA,4,4,3053536.2024.4.5.2,,2,2024-04-05T09:00:00
-118.02972222222222,52.92638888888889,-2.8,13,,2024,,81,,6,5,3053536,JASPER WARDEN,,5,,,-5.6,,,,89.18,-5,2024,0,,2024-04-05 03:00:00,ND,AB,,NA,4,4,3053536.2024.4.5.3,,3,2024-04-05T10:00:00
-118.02972222222222,52.92638888888889,-2.4,13,,2024,,78,,6,5,3053536,JASPER WARDEN,,5,,,-5.7,,,,89.17,-5,2024,0,,2024-04-05 04:00:00,ND,AB,,NA,4,4,3053536.2024.4.5.4,,4,2024-04-05T11:00:00
-118.02972222222222,52.92638888888889,-3.4,7,,2024,,82,,2,5,3053536,JASPER WARDEN,,5,,,-6.1,,,,89.13,-4,2024,0,,2024-04-05 05:00:00,ND,AB,,NA,4,4,3053536.2024.4.5.5,,5,2024-04-05T12:00:00
-118.02972222222222,52.92638888888889,-5.0,27,,2024,,86,,1,5,3053536,JASPER WARDEN,,5,,,-7.0,,,,89.13,-5,2024,0,,2024-04-05 06:00:00,ND,AB,,NA,4,4,3053536.2024.4.5.6,,6,2024-04-05T13:00:00
-118.02972222222222,52.92638888888889,-3.8,28,,2024,,89,,1,5,3053536,JASPER WARDEN,,5,,,-5.4,,,,89.12,-4,2024,0,,2024-04-05 07:00:00,ND,AB,,NA,4,4,3053536.2024.4.5.7,,7,2024-04-05T14:00:00
-118.02972222222222,52.92638888888889,-0.3,6,,2024,,78,,6,5,3053536,JASPER WARDEN,,5,,,-3.6,,,,89.11,-2,2024,0,,2024-04-05 08:00:00,ND,AB,,NA,4,4,3053536.2024.4.5.8,,8,2024-04-05T15:00:00
-118.02972222222222,52.92638888888889,0.4,3,,2024,,72,,12,5,3053536,JASPER WARDEN,,5,,,-4.1,,,,89.06,,2024,0,,2024-04-05 09:00:00,ND,AB,,NA,4,4,3053536.2024.4.5.9,,9,2024-04-05T16:00:00
-118.02972222222222,52.92638888888889,1.1,3,,2024,,68,,16,5,3053536,JASPER WARDEN,,5,,,-4.1,,,,89.04,,2024,0,,2024-04-05 10:00:00,ND,AB,,NA,4,4,3053536.2024.4.5.10,,10,2024-04-05T17:00:00
-118.02972222222222,52.92638888888889,3.1,2,,2024,,63,,15,5,3053536,JASPER WARDEN,,5,,,-3.3,,,,89.0,,2024,0,,2024-04-05 11:00:00,ND,AB,,NA,4,4,3053536.2024.4.5.11,,11,2024-04-05T18:00:00
-118.02972222222222,52.92638888888889,3.3,2,,2024,,56,,15,5,3053536,JASPER WARDEN,,5,,,-4.5,,,,88.96,,2024,0,,2024-04-05 12:00:00,ND,AB,,NA,4,4,3053536.2024.4.5.12,,12,2024-04-05T19:00:00
-118.02972222222222,52.92638888888889,3.7,2,,2024,,52,,16,5,3053536,JASPER WARDEN,,5,,,-5.3,,,,88.93,,2024,0,,2024-04-05 13:00:00,ND,AB,,NA,4,4,3053536.2024.4.5.13,,13,2024-04-05T20:00:00
-118.02972222222222,52.92638888888889,3.9,2,,2024,,50,,15,5,3053536,JASPER WARDEN,,5,,,-5.6,,,,88.9,,2024,0,,2024-04-05 14:00:00,ND,AB,,NA,4,4,3053536.2024.4.5.14,,14,2024-04-05T21:00:00
-118.02972222222222,52.92638888888889,4.9,1,,2024,,50,,14,5,3053536,JASPER WARDEN,,5,,,-4.7,,,,88.86,,2024,0,,2024-04-05 15:00:00,ND,AB,,NA,4,4,3053536.2024.4.5.15,,15,2024-04-05T22:00:00
-118.02972222222222,52.92638888888889,5.0,2,,2024,,48,,16,5,3053536,JASPER WARDEN,,5,,,-5.2,,,,88.86,,2024,0,,2024-04-05 16:00:00,ND,AB,,NA,4,4,3053536.2024.4.5.16,,16,2024-04-05T23:00:00
-118.02972222222222,52.92638888888889,4.4,2,,2024,,53,,16,5,3053536,JASPER WARDEN,,6,,,-4.2,,,,88.9,,2024,0,,2024-04-05 17:00:00,ND,AB,,NA,4,4,3053536.2024.4.5.17,,17,2024-04-06T00:00:00
-118.02972222222222,52.92638888888889,3.8,3,,2024,,55,,14,5,3053536,JASPER WARDEN,,6,,,-4.4,,,,88.93,,2024,0,,2024-04-05 18:00:00,ND,AB,,NA,4,4,3053536.2024.4.5.18,,18,2024-04-06T01:00:00
-118.02972222222222,52.92638888888889,3.2,3,,2024,,58,,12,5,3053536,JASPER WARDEN,,6,,,-4.2,,,,88.97,,2024,0,,2024-04-05 19:00:00,ND,AB,,NA,4,4,3053536.2024.4.5.19,,19,2024-04-06T02:00:00
-118.02972222222222,52.92638888888889,2.6,5,,2024,,63,,8,5,3053536,JASPER WARDEN,,6,,,-3.7,,,,89.0,,2024,0,,2024-04-05 20:00:00,ND,AB,,NA,4,4,3053536.2024.4.5.20,,20,2024-04-06T03:00:00
-118.02972222222222,52.92638888888889,2.3,6,,2024,,66,,5,5,3053536,JASPER WARDEN,,6,,,-3.4,,,,89.05,,2024,0,,2024-04-05 21:00:00,ND,AB,,NA,4,4,3053536.2024.4.5.21,,21,2024-04-06T04:00:00
-118.02972222222222,52.92638888888889,2.2,8,,2024,,67,,7,5,3053536,JASPER WARDEN,,6,,,-3.3,,,,89.08,,2024,0,,2024-04-05 22:00:00,ND,AB,,NA,4,4,3053536.2024.4.5.22,,22,2024-04-06T05:00:00
-118.02972222222222,52.92638888888889,2.0,6,,2024,,69,,7,5,3053536,JASPER WARDEN,,6,,,-3.0,,,,89.1,,2024,0,,2024-04-05 23:00:00,ND,AB,,NA,4,4,3053536.2024.4.5.23,,23,2024-04-06T06:00:00
-118.02972222222222,52.92638888888889,1.7,8,,2024,,71,,5,6,3053536,JASPER WARDEN,,6,,,-2.9,,,,89.08,,2024,0,,2024-04-06 00:00:00,ND,AB,,NA,4,4,3053536.2024.4.6.0,,0,2024-04-06T07:00:00
-118.02972222222222,52.92638888888889,1.6,4,,2024,,73,,4,6,3053536,JASPER WARDEN,,6,,,-2.7,,,,89.13,,2024,0,,2024-04-06 01:00:00,ND,AB,,NA,4,4,3053536.2024.4.6.1,,1,2024-04-06T08:00:00
-118.02972222222222,52.92638888888889,-0.3,9,,2024,,78,,3,6,3053536,JASPER WARDEN,,6,,,-3.7,,,,89.11,-1,2024,0,,2024-04-06 02:00:00,ND,AB,,NA,4,4,3053536.2024.4.6.2,,2,2024-04-06T09:00:00
-118.02972222222222,52.92638888888889,-2.6,23,,2024,,84,,1,6,3053536,JASPER WARDEN,,6,,,-4.9,,,,89.11,-3,2024,0,,2024-04-06 03:00:00,ND,AB,,NA,4,4,3053536.2024.4.6.3,,3,2024-04-06T10:00:00
-118.02972222222222,52.92638888888889,-3.9,29,,2024,,88,,1,6,3053536,JASPER WARDEN,,6,,,-5.7,,,,89.11,-4,2024,0,,2024-04-06 04:00:00,ND,AB,,NA,4,4,3053536.2024.4.6.4,,4,2024-04-06T11:00:00
-118.02972222222222,52.92638888888889,-5.5,21,,2024,,88,,2,6,3053536,JASPER WARDEN,,6,,,-7.1,,,,89.16,-6,2024,0,,2024-04-06 05:00:00,ND,AB,,NA,4,4,3053536.2024.4.6.5,,5,2024-04-06T12:00:00
-118.02972222222222,52.92638888888889,-5.9,0,,2024,,91,,0,6,3053536,JASPER WARDEN,,6,,,-7.2,,,,89.23,,2024,0,,2024-04-06 06:00:00,ND,AB,,NA,4,4,3053536.2024.4.6.6,,6,2024-04-06T13:00:00
-118.02972222222222,52.92638888888889,-5.5,22,,2024,,92,,4,6,3053536,JASPER WARDEN,,6,,,-6.6,,,,89.22,-7,2024,0,,2024-04-06 07:00:00,ND,AB,,NA,4,4,3053536.2024.4.6.7,,7,2024-04-06T14:00:00
-118.02972222222222,52.92638888888889,-2.6,0,,2024,,90,,0,6,3053536,JASPER WARDEN,,6,,,-4.1,,,,89.26,,2024,0,,2024-04-06 08:00:00,ND,AB,,NA,4,4,3053536.2024.4.6.8,,8,2024-04-06T15:00:00
-118.02972222222222,52.92638888888889,0.0,0,,2024,,79,,1,6,3053536,JASPER WARDEN,,6,,,-3.2,,,,89.27,0,2024,0,,2024-04-06 09:00:00,ND,AB,,NA,4,4,3053536.2024.4.6.9,,9,2024-04-06T16:00:00
-118.02972222222222,52.92638888888889,2.2,3,,2024,,71,,8,6,3053536,JASPER WARDEN,,6,,,-2.5,,,,89.22,,2024,0,,2024-04-06 10:00:00,ND,AB,,NA,4,4,3053536.2024.4.6.10,,10,2024-04-06T17:00:00
-118.02972222222222,52.92638888888889,4.8,33,,2024,,59,,3,6,3053536,JASPER WARDEN,,6,,,-2.5,,,,89.3,,2024,0,,2024-04-06 11:00:00,ND,AB,,NA,4,4,3053536.2024.4.6.11,,11,2024-04-06T18:00:00
-118.02972222222222,52.92638888888889,5.3,19,,2024,,54,,6,6,3053536,JASPER WARDEN,,6,,,-3.2,,,,89.24,,2024,0,,2024-04-06 12:00:00,ND,AB,,NA,4,4,3053536.2024.4.6.12,,12,2024-04-06T19:00:00
-118.02972222222222,52.92638888888889,6.6,23,,2024,,50,,8,6,3053536,JASPER WARDEN,,6,,,-3.2,,,,89.23,,2024,0,,2024-04-06 13:00:00,ND,AB,,NA,4,4,3053536.2024.4.6.13,,13,2024-04-06T20:00:00
-118.02972222222222,52.92638888888889,8.9,25,,2024,,42,,5,6,3053536,JASPER WARDEN,,6,,,-3.3,,,,89.14,,2024,0,,2024-04-06 14:00:00,ND,AB,,NA,4,4,3053536.2024.4.6.14,,14,2024-04-06T21:00:00
-118.02972222222222,52.92638888888889,10.0,22,,2024,,36,,7,6,3053536,JASPER WARDEN,,6,,,-4.5,,,,89.13,,2024,0,,2024-04-06 15:00:00,ND,AB,,NA,4,4,3053536.2024.4.6.15,,15,2024-04-06T22:00:00
-118.02972222222222,52.92638888888889,11.1,26,,2024,,31,,10,6,3053536,JASPER WARDEN,,6,,,-5.4,,,,89.12,,2024,0,,2024-04-06 16:00:00,ND,AB,,NA,4,4,3053536.2024.4.6.16,,16,2024-04-06T23:00:00
-118.02972222222222,52.92638888888889,11.3,32,,2024,,29,,7,6,3053536,JASPER WARDEN,,7,,,-6.0,,,,89.12,,2024,0,,2024-04-06 17:00:00,ND,AB,,NA,4,4,3053536.2024.4.6.17,,17,2024-04-07T00:00:00
-118.02972222222222,52.92638888888889,9.7,29,,2024,,30,,8,6,3053536,JASPER WARDEN,,7,,,-7.1,,,,89.15,,2024,0,,2024-04-06 18:00:00,ND,AB,,NA,4,4,3053536.2024.4.6.18,,18,2024-04-07T01:00:00
-118.02972222222222,52.92638888888889,8.5,31,,2024,,34,,4,6,3053536,JASPER WARDEN,,7,,,-6.6,,,,89.17,,2024,0,,2024-04-06 19:00:00,ND,AB,,NA,4,4,3053536.2024.4.6.19,,19,2024-04-07T02:00:00
-118.02972222222222,52.92638888888889,7.7,26,,2024,,38,,4,6,3053536,JASPER WARDEN,,7,,,-5.6,,,,89.22,,2024,0,,2024-04-06 20:00:00,ND,AB,,NA,4,4,3053536.2024.4.6.20,,20,2024-04-07T03:00:00
-118.02972222222222,52.92638888888889,6.9,24,,2024,,41,,4,6,3053536,JASPER WARDEN,,7,,,-5.3,,,,89.29,,2024,0,,2024-04-06 21:00:00,ND,AB,,NA,4,4,3053536.2024.4.6.21,,21,2024-04-07T04:00:00
-118.02972222222222,52.92638888888889,3.3,16,,2024,,55,,5,6,3053536,JASPER WARDEN,,7,,,-4.9,,,,89.33,,2024,0,,2024-04-06 22:00:00,ND,AB,,NA,4,4,3053536.2024.4.6.22,,22,2024-04-07T05:00:00
-118.02972222222222,52.92638888888889,4.3,23,,2024,,52,,4,6,3053536,JASPER WARDEN,,7,,,-4.8,,,,89.34,,2024,0,,2024-04-06 23:00:00,ND,AB,,NA,4,4,3053536.2024.4.6.23,,23,2024-04-07T06:00:00
-118.02972222222222,52.92638888888889,-0.1,20,,2024,,63,,5,7,3053536,JASPER WARDEN,,7,,,-6.4,,,,89.38,-2,2024,0,,2024-04-07 00:00:00,ND,AB,,NA,4,4,3053536.2024.4.7.0,,0,2024-04-07T07:00:00
-118.02972222222222,52.92638888888889,-2.3,18,,2024,,73,,3,7,3053536,JASPER WARDEN,,7,,,-6.5,,,,89.42,-3,2024,0,,2024-04-07 01:00:00,ND,AB,,NA,4,4,3053536.2024.4.7.1,,1,2024-04-07T08:00:00
-118.02972222222222,52.92638888888889,-2.7,19,,2024,,79,,5,7,3053536,JASPER WARDEN,,7,,,-5.9,,,,89.45,-5,2024,0,,2024-04-07 02:00:00,ND,AB,,NA,4,4,3053536.2024.4.7.2,,2,2024-04-07T09:00:00
-118.02972222222222,52.92638888888889,-3.6,22,,2024,,80,,8,7,3053536,JASPER WARDEN,,7,,,-6.4,,,,89.45,-7,2024,0,,2024-04-07 03:00:00,ND,AB,,NA,4,4,3053536.2024.4.7.3,,3,2024-04-07T10:00:00
-118.02972222222222,52.92638888888889,-4.5,20,,2024,,84,,6,7,3053536,JASPER WARDEN,,7,,,-6.9,,,,89.49,-7,2024,0,,2024-04-07 04:00:00,ND,AB,,NA,4,4,3053536.2024.4.7.4,,4,2024-04-07T11:00:00
-118.02972222222222,52.92638888888889,-5.2,24,,2024,,87,,6,7,3053536,JASPER WARDEN,,7,,,-7.0,,,,89.49,-8,2024,0,,2024-04-07 05:00:00,ND,AB,,NA,4,4,3053536.2024.4.7.5,,5,2024-04-07T12:00:00
-118.02972222222222,52.92638888888889,-4.1,23,,2024,,85,,6,7,3053536,JASPER WARDEN,,7,,,-6.3,,,,89.54,-7,2024,0,,2024-04-07 06:00:00,ND,AB,,NA,4,4,3053536.2024.4.7.6,,6,2024-04-07T13:00:00
-118.02972222222222,52.92638888888889,-3.0,22,,2024,,83,,5,7,3053536,JASPER WARDEN,,7,,,-5.5,,,,89.58,-5,2024,0,,2024-04-07 07:00:00,ND,AB,,NA,4,4,3053536.2024.4.7.7,,7,2024-04-07T14:00:00
-118.02972222222222,52.92638888888889,-1.6,27,,2024,,80,,5,7,3053536,JASPER WARDEN,,7,,,-4.5,,,,89.61,-3,2024,0,,2024-04-07 08:00:00,ND,AB,,NA,4,4,3053536.2024.4.7.8,,8,2024-04-07T15:00:00
-118.02972222222222,52.92638888888889,2.2,25,,2024,,64,,3,7,3053536,JASPER WARDEN,,7,,,-3.9,,,,89.6,,2024,0,,2024-04-07 09:00:00,ND,AB,,NA,4,4,3053536.2024.4.7.9,,9,2024-04-07T16:00:00
-118.02972222222222,52.92638888888889,4.2,22,,2024,,57,,3,7,3053536,JASPER WARDEN,,7,,,-3.6,,,,89.62,,2024,0,,2024-04-07 10:00:00,ND,AB,,NA,4,4,3053536.2024.4.7.10,,10,2024-04-07T17:00:00
-118.02972222222222,52.92638888888889,8.1,20,,2024,,39,,8,7,3053536,JASPER WARDEN,,7,,,-5.1,,,,89.59,,2024,0,,2024-04-07 11:00:00,ND,AB,,NA,4,4,3053536.2024.4.7.11,,11,2024-04-07T18:00:00
-118.02972222222222,52.92638888888889,7.5,19,,2024,,38,,6,7,3053536,JASPER WARDEN,,7,,,-5.8,,,,89.55,,2024,0,,2024-04-07 12:00:00,ND,AB,,NA,4,4,3053536.2024.4.7.12,,12,2024-04-07T19:00:00
-118.02972222222222,52.92638888888889,9.4,24,,2024,,29,,10,7,3053536,JASPER WARDEN,,7,,,-7.8,,,,89.52,,2024,0,,2024-04-07 13:00:00,ND,AB,,NA,4,4,3053536.2024.4.7.13,,13,2024-04-07T20:00:00
-118.02972222222222,52.92638888888889,9.5,22,,2024,,28,,8,7,3053536,JASPER WARDEN,,7,,,-8.0,,,,89.51,,2024,0,,2024-04-07 14:00:00,ND,AB,,NA,4,4,3053536.2024.4.7.14,,14,2024-04-07T21:00:00
-118.02972222222222,52.92638888888889,10.9,23,,2024,,25,,11,7,3053536,JASPER WARDEN,,7,,,-8.3,,,,89.49,,2024,0,,2024-04-07 15:00:00,ND,AB,,NA,4,4,3053536.2024.4.7.15,,15,2024-04-07T22:00:00
-118.02972222222222,52.92638888888889,9.5,23,,2024,,28,,11,7,3053536,JASPER WARDEN,,7,,,-8.2,,,,89.47,,2024,0,,2024-04-07 16:00:00,ND,AB,,NA,4,4,3053536.2024.4.7.16,,16,2024-04-07T23:00:00
-118.02972222222222,52.92638888888889,8.3,21,,2024,,29,,12,7,3053536,JASPER WARDEN,,8,,,-8.9,,,,89.48,,2024,0,,2024-04-07 17:00:00,ND,AB,,NA,4,4,3053536.2024.4.7.17,,17,2024-04-08T00:00:00
-118.02972222222222,52.92638888888889,7.8,23,,2024,,31,,7,7,3053536,JASPER WARDEN,,8,,,-8.4,,,,89.48,,2024,0,,2024-04-07 18:00:00,ND,AB,,NA,4,4,3053536.2024.4.7.18,,18,2024-04-08T01:00:00
-118.02972222222222,52.92638888888889,7.1,21,,2024,,34,,8,7,3053536,JASPER WARDEN,,8,,,-7.6,,,,89.49,,2024,0,,2024-04-07 19:00:00,ND,AB,,NA,4,4,3053536.2024.4.7.19,,19,2024-04-08T02:00:00
-118.02972222222222,52.92638888888889,6.1,19,,2024,,37,,7,7,3053536,JASPER WARDEN,,8,,,-7.3,,,,89.49,,2024,0,,2024-04-07 20:00:00,ND,AB,,NA,4,4,3053536.2024.4.7.20,,20,2024-04-08T03:00:00
-118.02972222222222,52.92638888888889,4.8,18,,2024,,42,,7,7,3053536,JASPER WARDEN,,8,,,-7.0,,,,89.51,,2024,0,,2024-04-07 21:00:00,ND,AB,,NA,4,4,3053536.2024.4.7.21,,21,2024-04-08T04:00:00
-118.02972222222222,52.92638888888889,0.1,17,,2024,,57,,5,7,3053536,JASPER WARDEN,,8,,,-7.3,,,,89.51,,2024,0,,2024-04-07 22:00:00,ND,AB,,NA,4,4,3053536.2024.4.7.22,,22,2024-04-08T05:00:00
-118.02972222222222,52.92638888888889,0.7,17,,2024,,57,,6,7,3053536,JASPER WARDEN,,8,,,-7.0,,,,89.51,,2024,0,,2024-04-07 23:00:00,ND,AB,,NA,4,4,3053536.2024.4.7.23,,23,2024-04-08T06:00:00
-118.02972222222222,52.92638888888889,0.2,17,,2024,,59,,5,8,3053536,JASPER WARDEN,,8,,,-6.9,,,,89.5,,2024,0,,2024-04-08 00:00:00,ND,AB,,NA,4,4,3053536.2024.4.8.0,,0,2024-04-08T07:00:00
-118.02972222222222,52.92638888888889,-0.9,19,,2024,,63,,5,8,3053536,JASPER WARDEN,,8,,,-7.1,,,,89.51,-3,2024,0,,2024-04-08 01:00:00,ND,AB,,NA,4,4,3053536.2024.4.8.1,,1,2024-04-08T08:00:00
-118.02972222222222,52.92638888888889,-2.2,18,,2024,,70,,5,8,3053536,JASPER WARDEN,,8,,,-6.9,,,,89.47,-4,2024,0,,2024-04-08 02:00:00,ND,AB,,NA,4,4,3053536.2024.4.8.2,,2,2024-04-08T09:00:00
-118.02972222222222,52.92638888888889,-0.5,16,,2024,,70,,6,8,3053536,JASPER WARDEN,,8,,,-5.3,,,,89.46,-3,2024,0,,2024-04-08 03:00:00,ND,AB,,NA,4,4,3053536.2024.4.8.3,,3,2024-04-08T10:00:00
-118.02972222222222,52.92638888888889,1.7,19,,2024,,60,,5,8,3053536,JASPER WARDEN,,8,,,-5.3,,,,89.44,,2024,0,,2024-04-08 04:00:00,ND,AB,,NA,4,4,3053536.2024.4.8.4,,4,2024-04-08T11:00:00
-118.02972222222222,52.92638888888889,2.3,17,,2024,,59,,6,8,3053536,JASPER WARDEN,,8,,,-4.9,,,,89.45,,2024,0,,2024-04-08 05:00:00,ND,AB,,NA,4,4,3053536.2024.4.8.5,,5,2024-04-08T12:00:00
